curve_index,y,x,diameter_px,ref_diameter_px,percent_diameter_stenosis,diameter_mm,ref_diameter_mm
0,7,139,2.0,7.211102550927978,72.26499022720007,0.44,1.5864425612041553
1,7,140,2.8284271247461903,7.211102550927978,60.77677302675602,0.6222539674441618,1.5864425612041553
2,7,141,4.0,7.211102550927978,44.52998045440017,0.88,1.5864425612041553
3,8,142,4.47213595499958,7.211102550927978,37.98263279139839,0.9838699100999075,1.5864425612041553
4,8,143,5.656854249492381,7.211102550927978,21.55354605351204,1.2445079348883237,1.5864425612041553
5,9,144,5.656854249492381,7.211102550927978,21.55354605351204,1.2445079348883237,1.5864425612041553
6,10,144,5.656854249492381,7.211102550927978,21.55354605351204,1.2445079348883237,1.5864425612041553
7,11,145,5.656854249492381,7.211102550927978,21.55354605351204,1.2445079348883237,1.5864425612041553
8,12,146,5.656854249492381,7.211102550927978,21.55354605351204,1.2445079348883237,1.5864425612041553
9,13,146,6.324555320336759,7.211102550927978,12.294198190923133,1.391402170474087,1.5864425612041553
10,14,147,5.656854249492381,7.211102550927978,21.55354605351204,1.2445079348883237,1.5864425612041553
11,15,147,6.324555320336759,7.211102550927978,12.294198190923133,1.391402170474087,1.5864425612041553
12,16,148,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
13,17,149,6.324555320336759,7.211102550927978,12.294198190923133,1.391402170474087,1.5864425612041553
14,18,149,5.656854249492381,7.211102550927978,21.55354605351204,1.2445079348883237,1.5864425612041553
15,19,150,6.324555320336759,7.211102550927978,12.294198190923133,1.391402170474087,1.5864425612041553
16,20,151,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
17,21,152,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
18,22,153,6.324555320336759,7.211102550927978,12.294198190923133,1.391402170474087,1.5864425612041553
19,23,153,6.324555320336759,7.211102550927978,12.294198190923133,1.391402170474087,1.5864425612041553
20,24,154,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
21,25,155,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
22,26,156,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
23,27,157,6.324555320336759,7.211102550927978,12.294198190923133,1.391402170474087,1.5864425612041553
24,28,158,5.656854249492381,7.211102550927978,21.55354605351204,1.2445079348883237,1.5864425612041553
25,29,159,5.656854249492381,7.211102550927978,21.55354605351204,1.2445079348883237,1.5864425612041553
26,30,159,6.324555320336759,7.211102550927978,12.294198190923133,1.391402170474087,1.5864425612041553
27,31,160,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
28,32,161,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
29,33,162,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
30,34,163,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
31,35,164,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
32,36,165,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
33,37,166,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
34,38,167,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
35,39,168,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
36,40,168,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
37,41,169,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
38,42,170,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
39,43,171,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
40,44,172,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
41,45,173,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
42,44,195,2.0,7.211102550927978,72.26499022720007,0.44,1.5864425612041553
43,46,174,7.211102550927978,7.211102550927978,1.3867504922160379e-07,1.5864425612041553,1.5864425612041553
44,45,195,2.8284271247461903,7.211102550927978,60.77677302675602,0.6222539674441618,1.5864425612041553
45,47,175,8.246211251235321,7.211102550927978,-14.354374820792138,1.8141664752717708,1.5864425612041553
46,46,195,4.0,7.211102550927978,44.52998045440017,0.88,1.5864425612041553
47,48,176,8.48528137423857,7.211102550927978,-17.669680919731935,1.8667619023324853,1.5864425612041553
48,47,195,4.0,7.211102550927978,44.52998045440017,0.88,1.5864425612041553
49,49,177,8.48528137423857,7.211102550927978,-17.669680919731935,1.8667619023324853,1.5864425612041553
50,48,196,4.0,7.211102550927978,44.52998045440017,0.88,1.5864425612041553
51,50,178,8.48528137423857,7.211102550927978,-17.669680919731935,1.8667619023324853,1.5864425612041553
52,49,195,4.0,7.211102550927978,44.52998045440017,0.88,1.5864425612041553
53,51,179,8.48528137423857,7.211102550927978,-17.669680919731935,1.8667619023324853,1.5864425612041553
54,50,195,4.0,7.211102550927978,44.52998045440017,0.88,1.5864425612041553
55,52,180,8.48528137423857,7.728656901081649,-9.789857045821805,1.8667619023324853,1.7003045182379628
56,51,195,4.0,7.625146031050914,47.54198833090532,0.88,1.6775321268312011
57,53,180,8.94427190999916,8.317932288136296,-7.529991702423433,1.967739820199815,1.8299451033899852
58,52,195,4.0,8.294025275835972,51.77251259613406,0.88,1.8246855606839139
59,54,181,8.94427190999916,8.48528137423857,-5.409255214719977,1.967739820199815,1.8667619023324853
60,53,195,4.47213595499958,8.48528137423857,47.29537239264001,0.9838699100999075,1.8667619023324853
61,55,181,8.246211251235321,8.461374361938244,2.5428861937193292,1.8141664752717708,1.8615023596264137
62,55,182,8.0,8.43746734963792,5.18481839385384,1.76,1.8562428169203424
63,55,183,7.211102550927978,8.413560337337596,14.291901962646847,1.5864425612041553,1.8509832742142713
64,54,195,5.656854249492381,8.389653325037271,32.573444651545316,1.2445079348883237,1.8457237315081996
65,56,180,6.324555320336759,8.365746312736945,24.399389171681086,1.391402170474087,1.840464188802128
66,55,195,6.324555320336759,8.34183930043662,24.182724157440937,1.391402170474087,1.8352046460960563
67,56,184,7.211102550927978,8.317932288136296,13.306549122265798,1.5864425612041553,1.8299451033899852
68,57,180,5.656854249492381,8.294025275835972,31.79603323427518,1.2445079348883237,1.8246855606839139
69,56,195,6.324555320336759,8.270118263535647,23.52521316925641,1.391402170474087,1.8194260179778423
70,57,185,6.324555320336759,8.246211251235321,23.303501208271125,1.391402170474087,1.8141664752717708
71,57,186,7.211102550927978,8.246211251235321,12.552536886525022,1.5864425612041553,1.8141664752717708
72,58,179,4.0,8.246211251235321,51.49287505155694,0.88,1.8141664752717708
73,57,194,7.211102550927978,8.246211251235321,12.552536886525022,1.5864425612041553,1.8141664752717708
74,58,187,6.324555320336759,8.246211251235321,23.303501208271125,1.391402170474087,1.8141664752717708
75,58,188,7.211102550927978,8.246211251235321,12.552536886525022,1.5864425612041553,1.8141664752717708
76,59,179,2.8284271247461903,8.246211251235321,65.70028301309276,0.6222539674441618,1.8141664752717708
77,58,193,8.246211251235321,8.246211251235321,1.2126781800958497e-07,1.8141664752717708,1.8141664752717708
78,59,189,7.211102550927978,8.246211251235321,12.552536886525022,1.5864425612041553,1.8141664752717708
79,60,178,2.8284271247461903,8.246211251235321,65.70028301309276,0.6222539674441618,1.8141664752717708
80,59,190,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
81,59,193,10.0,8.270118263535648,-20.9172549804997,2.2,1.8194260179778428
82,61,178,2.8284271247461903,8.270118263535648,65.79943561633033,0.6222539674441618,1.8194260179778428
83,60,191,8.48528137423857,8.48528137423857,1.1785113995799179e-07,1.8667619023324853,1.8667619023324853
84,60,192,10.0,8.48528137423857,-17.851130058869025,2.2,1.8667619023324853
85,62,178,2.0,8.48528137423857,76.42977398822619,0.44,1.8667619023324853
86,61,193,10.0,8.48528137423857,-17.851130058869025,2.2,1.8667619023324853
87,62,194,8.94427190999916,8.48528137423857,-5.409255214719977,1.967739820199815,1.8667619023324853
88,63,195,8.246211251235321,8.48528137423857,2.817468533775702,1.8141664752717708,1.8667619023324853
89,64,196,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
90,65,197,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
91,66,198,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
92,67,199,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
93,68,200,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
94,68,201,6.324555320336759,8.48528137423857,25.464400837848057,1.391402170474087,1.8667619023324853
95,69,202,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
96,70,203,6.324555320336759,8.48528137423857,25.464400837848057,1.391402170474087,1.8667619023324853
97,70,204,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
98,71,205,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
99,72,206,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
100,73,207,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
101,74,208,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
102,75,209,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
103,76,210,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
104,77,211,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
105,78,212,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
106,79,213,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
107,80,214,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
108,81,215,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
109,82,215,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
110,83,216,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
111,84,217,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
112,85,217,8.246211251235321,8.48528137423857,2.817468533775702,1.8141664752717708,1.8667619023324853
113,86,217,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
114,87,218,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
115,88,219,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
116,89,220,6.324555320336759,8.48528137423857,25.464400837848057,1.391402170474087,1.8667619023324853
117,90,220,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
118,91,220,6.324555320336759,8.48528137423857,25.464400837848057,1.391402170474087,1.8667619023324853
119,92,221,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
120,93,221,6.324555320336759,8.48528137423857,25.464400837848057,1.391402170474087,1.8667619023324853
121,94,222,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
122,95,222,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
123,96,223,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
124,97,223,8.0,8.48528137423857,5.719095952904773,1.76,1.8667619023324853
125,98,223,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
126,99,224,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
127,100,224,6.324555320336759,8.48528137423857,25.464400837848057,1.391402170474087,1.8667619023324853
128,101,225,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
129,102,225,6.324555320336759,8.48528137423857,25.464400837848057,1.391402170474087,1.8667619023324853
130,103,226,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
131,104,227,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
132,105,228,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
133,106,229,7.211102550927978,8.270118263535648,12.805327415890988,1.5864425612041553,1.8194260179778428
134,107,229,8.246211251235321,8.270118263535648,0.2890771511313228,1.8141664752717708,1.8194260179778428
135,107,238,4.0,8.246211251235321,51.49287505155694,0.88,1.8141664752717708
136,108,230,8.48528137423857,8.270118263535648,-2.601693151008999,1.8667619023324853,1.8194260179778428
137,108,237,4.47213595499958,8.246211251235321,45.76738561110266,0.9838699100999075,1.8141664752717708
138,109,231,8.94427190999916,8.270118263535648,-8.151680715628927,1.967739820199815,1.8194260179778428
139,109,235,6.0,8.246211251235321,27.239312577335404,1.32,1.8141664752717708
140,109,236,4.47213595499958,8.246211251235321,45.76738561110266,0.9838699100999075,1.8141664752717708
141,110,232,10.0,8.270118263535648,-20.9172549804997,2.2,1.8194260179778428
142,110,233,8.94427190999916,8.48528137423857,-5.409255214719977,1.967739820199815,1.8667619023324853
143,110,234,7.211102550927978,8.48528137423857,15.016341540274459,1.5864425612041553,1.8667619023324853
144,111,232,10.0,8.531180427814633,-17.217072981773928,2.2,1.8768596941192193
145,112,232,8.94427190999916,8.94427190999916,1.1180341097372093e-07,1.967739820199815,1.967739820199815
146,113,232,8.246211251235321,8.94427190999916,7.804555530148782,1.8141664752717708,1.967739820199815
147,114,233,8.0,8.94427190999916,10.557281000008423,1.76,1.967739820199815
148,115,233,8.0,8.94427190999916,10.557281000008423,1.76,1.967739820199815
149,116,233,7.211102550927978,8.94427190999916,19.377422607153306,1.5864425612041553,1.967739820199815
150,117,234,7.211102550927978,8.94427190999916,19.377422607153306,1.5864425612041553,1.967739820199815
151,118,234,7.211102550927978,8.94427190999916,19.377422607153306,1.5864425612041553,1.967739820199815
152,119,235,6.324555320336759,8.94427190999916,29.28932196040219,1.391402170474087,1.967739820199815
153,120,235,7.211102550927978,8.94427190999916,19.377422607153306,1.5864425612041553,1.967739820199815
154,121,235,7.211102550927978,8.94427190999916,19.377422607153306,1.5864425612041553,1.967739820199815
155,122,236,6.324555320336759,8.94427190999916,29.28932196040219,1.391402170474087,1.967739820199815
156,123,236,7.211102550927978,8.94427190999916,19.377422607153306,1.5864425612041553,1.967739820199815
157,124,236,8.0,8.94427190999916,10.557281000008423,1.76,1.967739820199815
158,125,236,8.0,8.94427190999916,10.557281000008423,1.76,1.967739820199815
159,126,236,8.0,8.94427190999916,10.557281000008423,1.76,1.967739820199815
160,127,236,7.211102550927978,8.94427190999916,19.377422607153306,1.5864425612041553,1.967739820199815
161,128,236,6.324555320336759,8.531180427814633,25.86541374388195,1.391402170474087,1.8768596941192193
162,129,237,6.0,8.531180427814633,29.66975621093564,1.32,1.8768596941192193
163,130,237,6.324555320336759,8.531180427814633,25.86541374388195,1.391402170474087,1.8768596941192193
164,131,237,7.211102550927978,8.270118263535648,12.805327415890988,1.5864425612041553,1.8194260179778428
165,132,237,8.0,8.270118263535648,3.2661960156002423,1.76,1.8194260179778428
166,133,237,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
167,134,237,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
168,135,237,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
169,136,237,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
170,137,237,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
171,138,237,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
172,139,237,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
173,140,237,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
174,141,237,7.211102550927978,8.246211251235321,12.552536886525022,1.5864425612041553,1.8141664752717708
175,142,237,6.324555320336759,8.246211251235321,23.303501208271125,1.391402170474087,1.8141664752717708
176,143,237,6.0,8.246211251235321,27.239312577335404,1.32,1.8141664752717708
177,144,236,6.0,8.246211251235321,27.239312577335404,1.32,1.8141664752717708
178,145,237,6.0,8.246211251235321,27.239312577335404,1.32,1.8141664752717708
179,146,237,6.0,8.246211251235321,27.239312577335404,1.32,1.8141664752717708
180,147,236,6.324555320336759,8.246211251235321,23.303501208271125,1.391402170474087,1.8141664752717708
181,148,236,7.211102550927978,8.246211251235321,12.552536886525022,1.5864425612041553,1.8141664752717708
182,149,236,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
183,150,236,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
184,151,236,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
185,152,236,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
186,153,236,8.0,8.246211251235321,2.9857501031138822,1.76,1.8141664752717708
187,154,236,7.211102550927978,8.246211251235321,12.552536886525022,1.5864425612041553,1.8141664752717708
188,155,236,6.324555320336759,8.246211251235321,23.303501208271125,1.391402170474087,1.8141664752717708
189,156,236,6.0,8.246211251235321,27.239312577335404,1.32,1.8141664752717708
190,157,236,6.0,8.246211251235321,27.239312577335404,1.32,1.8141664752717708
191,158,235,6.0,8.246211251235321,27.239312577335404,1.32,1.8141664752717708
192,159,235,6.324555320336759,8.024621125123534,21.18562093038433,1.391402170474087,1.7654166475271775
193,160,235,7.211102550927978,8.024621125123534,10.137781840376359,1.5864425612041553,1.7654166475271775
194,161,235,7.211102550927978,8.024621125123534,10.137781840376359,1.5864425612041553,1.7654166475271775
195,162,235,6.324555320336759,8.024621125123534,21.18562093038433,1.391402170474087,1.7654166475271775
196,163,234,6.0,8.024621125123534,25.230114930433622,1.32,1.7654166475271775
197,164,235,6.324555320336759,8.024621125123534,21.18562093038433,1.391402170474087,1.7654166475271775
198,165,235,7.211102550927978,8.024621125123534,10.137781840376359,1.5864425612041553,1.7654166475271775
199,166,235,7.211102550927978,8.024621125123534,10.137781840376359,1.5864425612041553,1.7654166475271775
200,167,235,6.324555320336759,8.024621125123534,21.18562093038433,1.391402170474087,1.7654166475271775
201,168,234,6.0,8.024621125123534,25.230114930433622,1.32,1.7654166475271775
202,169,235,6.0,8.024621125123534,25.230114930433622,1.32,1.7654166475271775
203,170,234,6.0,8.024621125123534,25.230114930433622,1.32,1.7654166475271775
204,171,234,6.0,8.024621125123534,25.230114930433622,1.32,1.7654166475271775
205,172,234,6.324555320336759,8.024621125123534,21.18562093038433,1.391402170474087,1.7654166475271775
206,173,234,7.211102550927978,8.024621125123534,10.137781840376359,1.5864425612041553,1.7654166475271775
207,174,234,8.0,8.024621125123534,0.30681990724483743,1.76,1.7654166475271775
208,175,234,8.0,8.024621125123534,0.30681990724483743,1.76,1.7654166475271775
209,176,234,8.0,8.024621125123534,0.30681990724483743,1.76,1.7654166475271775
210,177,234,8.0,8.024621125123534,0.30681990724483743,1.76,1.7654166475271775
211,178,234,7.211102550927978,8.024621125123534,10.137781840376359,1.5864425612041553,1.7654166475271775
212,179,234,6.324555320336759,8.024621125123534,21.18562093038433,1.391402170474087,1.7654166475271775
213,180,233,6.0,8.024621125123534,25.230114930433622,1.32,1.7654166475271775
214,181,233,6.0,8.0,25.000000093750007,1.32,1.76
215,182,233,6.0,8.0,25.000000093750007,1.32,1.76
216,183,233,6.0,8.0,25.000000093750007,1.32,1.76
217,184,233,6.0,8.0,25.000000093750007,1.32,1.76
218,185,233,6.0,8.0,25.000000093750007,1.32,1.76
219,186,233,6.0,8.0,25.000000093750007,1.32,1.76
220,187,233,6.0,8.0,25.000000093750007,1.32,1.76
221,188,233,6.0,8.0,25.000000093750007,1.32,1.76
222,189,233,6.0,8.0,25.000000093750007,1.32,1.76
223,190,233,5.656854249492381,8.0,29.289321969733596,1.2445079348883237,1.76
224,191,233,4.47213595499958,8.0,44.09830063238238,0.9838699100999075,1.76
225,192,232,4.0,8.0,50.00000006250001,0.88,1.76
226,193,232,4.0,8.0,50.00000006250001,0.88,1.76
227,194,233,4.47213595499958,8.0,44.09830063238238,0.9838699100999075,1.76
228,201,152,2.0,8.0,75.00000003125,0.44,1.76
229,195,233,5.656854249492381,8.0,29.289321969733596,1.2445079348883237,1.76
230,202,152,2.8284271247461903,8.0,64.6446609848668,0.6222539674441618,1.76
231,196,233,6.0,8.0,25.000000093750007,1.32,1.76
232,203,152,4.0,8.0,50.00000006250001,0.88,1.76
233,197,233,6.0,8.0,25.000000093750007,1.32,1.76
234,204,152,4.0,8.0,50.00000006250001,0.88,1.76
235,198,232,6.0,8.0,25.000000093750007,1.32,1.76
236,205,152,4.0,8.0,50.00000006250001,0.88,1.76
237,199,232,6.0,8.0,25.000000093750007,1.32,1.76
238,206,152,4.0,8.0,50.00000006250001,0.88,1.76
239,200,232,6.0,8.0,25.000000093750007,1.32,1.76
240,207,152,4.0,8.0,50.00000006250001,0.88,1.76
241,201,232,6.324555320336759,8.0,20.943058594611696,1.391402170474087,1.76
242,208,153,4.0,8.0,50.00000006250001,0.88,1.76
243,202,231,5.656854249492381,8.0,29.289321969733596,1.2445079348883237,1.76
244,209,153,4.0,8.0,50.00000006250001,0.88,1.76
245,203,231,6.0,8.0,25.000000093750007,1.32,1.76
246,210,153,4.0,8.0,50.00000006250001,0.88,1.76
247,204,231,6.0,8.0,25.000000093750007,1.32,1.76
248,211,153,4.0,8.0,50.00000006250001,0.88,1.76
