curve_index,y,x,diameter_px,ref_diameter_px,percent_diameter_stenosis,diameter_mm,ref_diameter_mm
249,205,231,6.0,8.0,25.000000093750007,1.32,1.76
250,212,153,4.0,8.0,50.00000006250001,0.88,1.76
251,206,231,6.0,8.0,25.000000093750007,1.32,1.76
252,213,154,4.47213595499958,8.0,44.09830063238238,0.9838699100999075,1.76
253,207,231,6.0,8.0,25.000000093750007,1.32,1.76
254,214,154,5.656854249492381,8.0,29.289321969733596,1.2445079348883237,1.76
255,208,231,5.656854249492381,8.0,29.289321969733596,1.2445079348883237,1.76
256,215,154,5.656854249492381,8.0,29.289321969733596,1.2445079348883237,1.76
257,209,231,4.47213595499958,8.0,44.09830063238238,0.9838699100999075,1.76
258,216,154,4.47213595499958,8.0,44.09830063238238,0.9838699100999075,1.76
259,210,231,4.0,8.0,50.00000006250001,0.88,1.76
260,217,155,5.656854249492381,8.0,29.289321969733596,1.2445079348883237,1.76
261,211,231,4.47213595499958,8.0,44.09830063238238,0.9838699100999075,1.76
262,218,155,5.656854249492381,7.289992295835187,22.402466118319232,1.2445079348883237,1.6037983050837412
263,212,231,5.656854249492381,7.211102550927978,21.55354605351204,1.2445079348883237,1.5864425612041553
264,219,155,4.47213595499958,7.211102550927978,37.98263279139839,0.9838699100999075,1.5864425612041553
265,213,231,6.0,7.211102550927978,16.79497068160024,1.32,1.5864425612041553
266,220,156,4.47213595499958,7.211102550927978,37.98263279139839,0.9838699100999075,1.5864425612041553
267,214,231,6.0,7.211102550927978,16.79497068160024,1.32,1.5864425612041553
268,221,156,5.656854249492381,7.211102550927978,21.55354605351204,1.2445079348883237,1.5864425612041553
269,215,231,6.0,7.211102550927978,16.79497068160024,1.32,1.5864425612041553
270,222,156,4.47213595499958,7.211102550927978,37.98263279139839,0.9838699100999075,1.5864425612041553
271,216,230,6.0,7.211102550927978,16.79497068160024,1.32,1.5864425612041553
272,223,157,4.47213595499958,7.211102550927978,37.98263279139839,0.9838699100999075,1.5864425612041553
273,217,230,6.0,7.211102550927978,16.79497068160024,1.32,1.5864425612041553
274,224,157,4.47213595499958,6.413210043395889,30.26680994751578,0.9838699100999075,1.4109062095470957
275,218,230,6.0,6.413210043395889,6.443108052839907,1.32,1.4109062095470957
276,225,157,4.0,6.413210043395889,37.62873870189327,0.88,1.4109062095470957
277,219,230,6.0,6.413210043395889,6.443108052839907,1.32,1.4109062095470957
278,226,158,4.47213595499958,6.324555320336759,29.289321993148643,0.9838699100999075,1.391402170474087
279,220,230,6.0,6.324555320336759,5.131670344948624,1.32,1.391402170474087
280,227,158,4.47213595499958,6.324555320336759,29.289321993148643,0.9838699100999075,1.391402170474087
281,221,230,5.656854249492381,6.324555320336759,10.557281041429768,1.2445079348883237,1.391402170474087
282,228,159,4.47213595499958,6.324555320336759,29.289321993148643,0.9838699100999075,1.391402170474087
283,222,230,4.47213595499958,6.324555320336759,29.289321993148643,0.9838699100999075,1.391402170474087
284,223,229,4.47213595499958,6.324555320336759,29.289321993148643,0.9838699100999075,1.391402170474087
285,229,160,4.47213595499958,6.032455532033679,25.865413779876445,0.9838699100999075,1.3271402170474094
286,224,229,5.656854249492381,6.0,5.719095998928491,1.2445079348883237,1.32
287,230,160,5.656854249492381,6.0,5.719095998928491,1.2445079348883237,1.32
288,225,229,6.0,6.0,1.6666666935449825e-07,1.32,1.32
289,231,161,4.47213595499958,6.0,25.464400874233007,0.9838699100999075,1.32
290,226,229,6.0,6.0,1.6666666935449825e-07,1.32,1.32
291,232,161,5.656854249492381,6.0,5.719095998928491,1.2445079348883237,1.32
292,227,230,6.324555320336759,6.0,-5.409255163263893,1.391402170474087,1.32
293,233,162,5.656854249492381,6.0,5.719095998928491,1.2445079348883237,1.32
294,228,230,7.211102550927978,6.0,-20.185042315157897,1.5864425612041553,1.32
295,234,162,5.656854249492381,6.0,5.719095998928491,1.2445079348883237,1.32
296,229,230,8.0,6.0,-33.33333311111111,1.76,1.32
297,235,163,5.656854249492381,6.0,5.719095998928491,1.2445079348883237,1.32
298,230,229,7.211102550927978,6.0,-20.185042315157897,1.5864425612041553,1.32
299,236,163,5.656854249492381,6.0,5.719095998928491,1.2445079348883237,1.32
300,231,229,8.0,6.0,-33.33333311111111,1.76,1.32
301,237,164,5.656854249492381,6.0,5.719095998928491,1.2445079348883237,1.32
302,232,229,7.211102550927978,6.0,-20.185042315157897,1.5864425612041553,1.32
303,238,165,5.656854249492381,6.0,5.719095998928491,1.2445079348883237,1.32
304,233,229,6.324555320336759,6.032455532033679,-4.8421372734162915,1.391402170474087,1.3271402170474094
305,239,166,5.656854249492381,6.032455532033679,6.226341660110679,1.2445079348883237,1.3271402170474094
306,234,229,6.0,6.032455532033679,0.5380154367907286,1.32,1.3271402170474094
307,240,167,5.656854249492381,6.032455532033679,6.226341660110679,1.2445079348883237,1.3271402170474094
308,235,229,6.0,6.032455532033679,0.5380154367907286,1.32,1.3271402170474094
309,241,168,5.656854249492381,6.032455532033679,6.226341660110679,1.2445079348883237,1.3271402170474094
310,236,229,6.0,6.032455532033679,0.5380154367907286,1.32,1.3271402170474094
311,242,169,5.656854249492381,6.032455532033679,6.226341660110679,1.2445079348883237,1.3271402170474094
312,237,229,5.656854249492381,6.032455532033679,6.226341660110679,1.2445079348883237,1.3271402170474094
313,243,169,6.324555320336759,6.324555320336759,1.5811387754638417e-07,1.391402170474087,1.391402170474087
314,238,228,4.47213595499958,6.324555320336759,29.289321993148643,0.9838699100999075,1.391402170474087
315,239,227,4.0,6.324555320336759,36.75444689663242,0.88,1.391402170474087
316,244,170,6.324555320336759,6.324555320336759,1.5811387754638417e-07,1.391402170474087,1.391402170474087
317,240,227,4.0,6.324555320336759,36.75444689663242,0.88,1.391402170474087
318,245,171,5.656854249492381,6.324555320336759,10.557281041429768,1.2445079348883237,1.391402170474087
319,241,226,4.47213595499958,6.324555320336759,29.289321993148643,0.9838699100999075,1.391402170474087
320,246,171,6.324555320336759,6.324555320336759,1.5811387754638417e-07,1.391402170474087,1.391402170474087
321,242,220,2.0,6.324555320336759,68.3772234483162,0.44,1.391402170474087
322,242,221,2.8284271247461903,6.324555320336759,55.27864052071488,0.6222539674441618,1.391402170474087
323,242,225,5.656854249492381,6.324555320336759,10.557281041429768,1.2445079348883237,1.391402170474087
324,247,171,5.656854249492381,6.324555320336759,10.557281041429768,1.2445079348883237,1.391402170474087
325,243,222,4.0,6.324555320336759,36.75444689663242,0.88,1.391402170474087
326,243,223,5.656854249492381,6.324555320336759,10.557281041429768,1.2445079348883237,1.391402170474087
327,243,224,6.324555320336759,6.324555320336759,1.5811387754638417e-07,1.391402170474087,1.391402170474087
328,248,172,5.656854249492381,6.324555320336759,10.557281041429768,1.2445079348883237,1.391402170474087
329,244,225,7.211102550927978,6.324555320336759,-14.017542329636212,1.5864425612041553,1.391402170474087
330,249,173,5.656854249492381,6.324555320336759,10.557281041429768,1.2445079348883237,1.391402170474087
331,245,225,8.0,6.324555320336759,-26.49110620673516,1.76,1.391402170474087
332,250,173,4.47213595499958,6.324555320336759,29.289321993148643,0.9838699100999075,1.391402170474087
333,246,225,8.0,6.413210043395889,-24.742522596213455,1.76,1.4109062095470957
334,251,174,5.656854249492381,6.413210043395889,11.793716369901318,1.2445079348883237,1.4109062095470957
335,247,226,8.48528137423857,7.211102550927978,-17.669680919731935,1.8667619023324853,1.5864425612041553
336,252,175,4.47213595499958,7.211102550927978,37.98263279139839,0.9838699100999075,1.5864425612041553
337,248,226,10.0,7.211102550927978,-38.67504886399959,2.2,1.5864425612041553
338,253,175,4.47213595499958,7.211102550927978,37.98263279139839,0.9838699100999075,1.5864425612041553
339,249,227,10.770329614269007,7.211102550927978,-49.35759855401365,2.3694725151391816,1.5864425612041553
340,254,176,4.47213595499958,7.211102550927978,37.98263279139839,0.9838699100999075,1.5864425612041553
341,250,227,11.661903789690601,7.289992295835187,-59.9714142408075,2.5656188337319326,1.6037983050837412
342,255,176,4.47213595499958,7.289992295835187,38.653763030450506,0.9838699100999075,1.6037983050837412
343,251,227,12.649110640673518,8.0,-58.11388281077661,2.782804340948174,1.76
344,256,177,4.47213595499958,8.0,44.09830063238238,0.9838699100999075,1.76
345,252,226,12.649110640673518,8.0,-58.11388281077661,2.782804340948174,1.76
346,257,178,4.47213595499958,8.0,44.09830063238238,0.9838699100999075,1.76
347,253,226,13.416407864998739,8.0,-67.70509810285286,2.9516097302997224,1.76
348,258,178,4.47213595499958,8.0,44.09830063238238,0.9838699100999075,1.76
349,254,225,12.806248474865697,8.048528137423862,-59.112924006666546,2.8173746644704534,1.7706761902332495
350,255,224,12.806248474865697,8.636753236814725,-48.27618792500179,2.8173746644704534,1.9000857120992394
351,259,179,4.47213595499958,8.636753236814725,48.219709105977714,0.9838699100999075,1.9000857120992394
352,256,223,12.806248474865697,10.077032961426907,-27.083522612036592,2.8173746644704534,2.2169472515139197
353,260,179,4.47213595499958,10.077032961426907,55.620508857317695,0.9838699100999075,2.2169472515139197
354,257,223,13.416407864998739,10.859487031811174,-23.54550277874925,2.9516097302997224,2.3890871469984583
355,261,179,4.0,10.859487031811174,63.165847662977,0.88,2.3890871469984583
356,258,222,14.422205101855956,11.760624474788901,-22.63128646365269,3.1728851224083106,2.5873373844535585
357,262,180,4.47213595499958,11.760624474788901,61.97365232786911,0.9838699100999075,2.5873373844535585
358,259,221,15.231546211727817,12.649110640673518,-20.415945692725778,3.35094016658012,2.782804340948174
359,263,180,4.47213595499958,12.649110640673518,64.64466096862347,0.9838699100999075,2.782804340948174
360,260,219,14.142135623730951,12.664824424092737,-11.66467958025066,3.111269837220809,2.7862613733004022
361,260,220,14.422205101855956,12.806248474865697,-12.618501186354303,3.1728851224083106,2.8173746644704534
362,264,181,4.47213595499958,12.806248474865697,65.07848523879021,0.9838699100999075,2.8173746644704534
363,261,218,14.142135623730951,12.806248474865697,-10.431525988614009,3.111269837220809,2.8173746644704534
364,265,181,4.47213595499958,12.806248474865697,65.07848523879021,0.9838699100999075,2.8173746644704534
365,262,217,14.142135623730951,12.867264413879006,-9.907865089692592,3.111269837220809,2.8307981710533814
366,263,215,14.422205101855956,13.416407864998739,-7.496769897190614,3.1728851224083106,2.9516097302997224
367,263,216,13.416407864998739,13.416407864998739,7.453559991432712e-08,2.9516097302997224,2.9516097302997224
368,266,182,4.47213595499958,13.416407864998739,66.66666669151186,0.9838699100999075,2.9516097302997224
369,264,213,14.422205101855956,13.488980640871967,-6.918420858759711,3.1728851224083106,2.967575740991833
370,264,214,13.416407864998739,13.488980640871967,0.5380153456483572,2.9516097302997224,2.967575740991833
371,267,182,4.47213595499958,13.488980640871967,66.84600511521612,0.9838699100999075,2.967575740991833
372,265,211,14.560219778561036,14.142135623730951,-2.9563013370689006,3.203248351283428,3.111269837220809
373,265,212,14.142135623730951,14.142135623730951,7.071068175434903e-08,3.111269837220809,3.111269837220809
374,268,183,5.656854249492381,14.142135623730951,60.000000028284276,1.2445079348883237,3.111269837220809
375,266,210,15.620499351813308,14.142135623730951,-10.453610093770106,3.436509857398928,3.111269837220809
376,267,205,14.142135623730951,14.142135623730951,7.071068175434903e-08,3.111269837220809,3.111269837220809
377,267,206,14.560219778561036,14.170142571543455,-2.7528106705549726,3.203248351283428,3.11743136573956
378,267,207,15.231546211727817,14.422205101855956,-5.6117708325097215,3.35094016658012,3.1728851224083106
379,269,184,6.324555320336759,14.422205101855956,56.14709906505505,1.391402170474087,3.1728851224083106
380,267,208,16.1245154965971,14.422205101855956,-11.803398797467768,3.5473934092513617,3.1728851224083106
381,267,209,15.620499351813308,14.422205101855956,-8.308675619737782,3.436509857398928,3.1728851224083106
382,268,201,13.416407864998739,14.422205101855956,6.973949122595613,2.9516097302997224,3.1728851224083106
383,268,202,14.422205101855956,14.422205101855956,6.933753571303214e-08,3.1728851224083106,3.1728851224083106
384,268,203,14.142135623730951,14.422205101855956,1.9419324988990128,3.111269837220809,3.1728851224083106
385,268,204,14.0,14.422205101855956,2.9274657278925975,3.08,3.1728851224083106
386,270,184,8.246211251235321,14.422205101855956,42.82281254995869,1.8141664752717708,3.1728851224083106
387,269,198,12.649110640673518,14.422205101855956,12.2941981301101,2.782804340948174,3.1728851224083106
388,269,199,13.416407864998739,14.422205101855956,6.973949122595613,2.9516097302997224,3.1728851224083106
389,269,200,14.0,14.422205101855956,2.9274657278925975,3.08,3.1728851224083106
390,271,184,8.94427190999916,14.422205101855956,37.98263274839707,1.967739820199815,3.1728851224083106
391,270,197,13.416407864998739,14.422205101855956,6.973949122595613,2.9516097302997224,3.1728851224083106
392,271,194,12.649110640673518,14.422205101855956,12.2941981301101,2.782804340948174,3.1728851224083106
393,271,195,13.416407864998739,14.422205101855956,6.973949122595613,2.9516097302997224,3.1728851224083106
394,271,196,12.649110640673518,14.422205101855956,12.2941981301101,2.782804340948174,3.1728851224083106
395,272,185,10.770329614269007,14.422205101855956,25.32120067121275,2.3694725151391816,3.1728851224083106
396,272,191,11.661903789690601,14.422205101855956,19.13924604980285,2.5656188337319326,3.1728851224083106
397,272,192,12.649110640673518,14.422205101855956,12.2941981301101,2.782804340948174,3.1728851224083106
398,272,193,12.165525060596439,14.422205101855956,15.647260829790765,2.6764155133312166,3.1728851224083106
399,273,185,12.649110640673518,14.422205101855956,12.2941981301101,2.782804340948174,3.1728851224083106
400,273,189,12.165525060596439,14.422205101855956,15.647260829790765,2.6764155133312166,3.1728851224083106
401,273,190,12.649110640673518,14.422205101855956,12.2941981301101,2.782804340948174,3.1728851224083106
402,273,193,10.198039027185569,14.422205101855956,29.28932193037429,2.243568585980825,3.1728851224083106
403,274,186,14.142135623730951,14.422205101855956,1.9419324988990128,3.111269837220809,3.1728851224083106
404,274,187,14.0,14.422205101855956,2.9274657278925975,3.08,3.1728851224083106
405,274,188,12.806248474865697,14.422205101855956,11.204643287605464,2.8173746644704534,3.1728851224083106
406,274,194,8.0,14.422205101855956,44.52998041593863,1.76,3.1728851224083106
407,275,185,14.422205101855956,14.422205101855956,6.933753571303214e-08,3.1728851224083106,3.1728851224083106
408,275,195,6.0,14.422205101855956,58.397485311953965,1.32,3.1728851224083106
409,276,185,14.142135623730951,14.422205101855956,1.9419324988990128,3.111269837220809,3.1728851224083106
410,277,184,14.142135623730951,14.422205101855956,1.9419324988990128,3.111269837220809,3.1728851224083106
411,276,196,4.47213595499958,14.422205101855956,68.99131637419853,0.9838699100999075,3.1728851224083106
412,278,183,14.142135623730951,14.422205101855956,1.9419324988990128,3.111269837220809,3.1728851224083106
413,277,196,2.8284271247461903,14.422205101855956,80.38838649977981,0.6222539674441618,3.1728851224083106
414,279,182,14.142135623730951,14.422205101855956,1.9419324988990128,3.111269837220809,3.1728851224083106
415,278,196,2.0,14.422205101855956,86.13249510398467,0.44,3.1728851224083106
416,280,181,14.142135623730951,14.422205101855956,1.9419324988990128,3.111269837220809,3.1728851224083106
417,281,180,14.142135623730951,14.422205101855956,1.9419324988990128,3.111269837220809,3.1728851224083106
418,282,179,14.142135623730951,14.422205101855956,1.9419324988990128,3.111269837220809,3.1728851224083106
419,283,178,13.416407864998739,14.422205101855956,6.973949122595613,2.9516097302997224,3.1728851224083106
420,284,178,14.142135623730951,14.422205101855956,1.9419324988990128,3.111269837220809,3.1728851224083106
421,285,177,14.142135623730951,14.422205101855956,1.9419324988990128,3.111269837220809,3.1728851224083106
422,286,176,14.142135623730951,14.422205101855956,1.9419324988990128,3.111269837220809,3.1728851224083106
423,287,176,14.422205101855956,14.422205101855956,6.933753571303214e-08,3.1728851224083106,3.1728851224083106
424,288,175,15.231546211727817,14.436006569526466,-5.510801258082032,3.35094016658012,3.1759214452958227
425,289,174,15.620499351813308,14.560219778561036,-7.28202993257876,3.436509857398928,3.203248351283428
426,290,173,15.231546211727817,14.62735242187772,-4.130575117157664,3.35094016658012,3.2180175328130987
427,291,173,16.1245154965971,15.231546211727817,-5.862630502971911,3.5473934092513617,3.35094016658012
428,292,173,15.231546211727817,15.231546211727817,6.565322729912282e-08,3.35094016658012,3.35094016658012
429,293,172,16.1245154965971,15.231546211727817,-5.862630502971911,3.5473934092513617,3.35094016658012
430,294,172,15.231546211727817,15.231546211727817,6.565322729912282e-08,3.35094016658012,3.35094016658012
431,295,171,16.1245154965971,15.231546211727817,-5.862630502971911,3.5473934092513617,3.35094016658012
432,296,171,16.1245154965971,15.27044152573637,-5.592987988343334,3.5473934092513617,3.3594971356620014
433,297,170,16.97056274847714,15.620499351813308,-8.642895181470745,3.7335238046649706,3.436509857398928
434,298,170,16.492422502470642,15.620499351813308,-5.581915919979363,3.6283329505435415,3.436509857398928
435,299,169,16.492422502470642,15.670900966291692,-5.242337549205489,3.6283329505435415,3.447598212584172
436,300,169,16.1245154965971,16.1245154965971,6.201736901800814e-08,3.5473934092513617,3.5473934092513617
437,301,168,16.1245154965971,16.1245154965971,6.201736901800814e-08,3.5473934092513617,3.5473934092513617
438,302,168,16.1245154965971,16.1245154965971,6.201736901800814e-08,3.5473934092513617,3.5473934092513617
439,303,167,16.1245154965971,16.1245154965971,6.201736901800814e-08,3.5473934092513617,3.5473934092513617
440,304,167,16.1245154965971,16.1245154965971,6.201736901800814e-08,3.5473934092513617,3.5473934092513617
441,305,166,16.97056274847714,16.1245154965971,-5.246962251572107,3.7335238046649706,3.5473934092513617
442,306,165,16.97056274847714,16.1245154965971,-5.246962251572107,3.7335238046649706,3.5473934092513617
443,307,164,16.1245154965971,16.1245154965971,6.201736901800814e-08,3.5473934092513617,3.5473934092513617
444,308,164,15.620499351813308,16.1245154965971,3.1257754974255203,3.436509857398928,3.5473934092513617
445,309,163,15.620499351813308,16.1245154965971,3.1257754974255203,3.436509857398928,3.5473934092513617
446,310,162,15.231546211727817,16.1245154965971,5.5379604708367,3.35094016658012,3.5473934092513617
447,311,161,14.422205101855956,16.1245154965971,10.557280955478433,3.1728851224083106,3.5473934092513617
448,312,160,14.142135623730951,16.1245154965971,12.294198123689903,3.111269837220809,3.5473934092513617
449,313,159,14.142135623730951,16.1245154965971,12.294198123689903,3.111269837220809,3.5473934092513617
450,314,158,13.416407864998739,16.1245154965971,16.794970617817196,2.9516097302997224,3.5473934092513617
451,315,158,12.806248474865697,16.1245154965971,20.57901851608368,2.8173746644704534,3.5473934092513617
452,316,157,12.806248474865697,16.1245154965971,20.57901851608368,2.8173746644704534,3.5473934092513617
453,317,156,12.806248474865697,16.1245154965971,20.57901851608368,2.8173746644704534,3.5473934092513617
454,318,155,12.649110640673518,16.1245154965971,21.55354599337681,2.782804340948174,3.5473934092513617
455,319,154,11.661903789690601,16.1245154965971,27.675942976895573,2.5656188337319326,3.5473934092513617
456,320,154,12.649110640673518,16.1245154965971,21.55354599337681,2.782804340948174,3.5473934092513617
457,321,153,11.661903789690601,16.1245154965971,27.675942976895573,2.5656188337319326,3.5473934092513617
458,322,153,12.649110640673518,16.1245154965971,21.55354599337681,2.782804340948174,3.5473934092513617
459,323,152,12.806248474865697,16.1245154965971,20.57901851608368,2.8173746644704534,3.5473934092513617
460,324,152,14.0,16.1245154965971,13.175685841400231,3.08,3.5473934092513617
461,325,151,14.142135623730951,16.1245154965971,12.294198123689903,3.111269837220809,3.5473934092513617
462,326,151,15.231546211727817,16.1245154965971,5.5379604708367,3.35094016658012,3.5473934092513617
463,327,151,16.0,16.1245154965971,0.7722123901717004,3.52,3.5473934092513617
464,318,265,4.0,16.1245154965971,75.19305309754293,0.88,3.5473934092513617
465,318,266,4.0,16.1245154965971,75.19305309754293,0.88,3.5473934092513617
466,328,151,16.0,16.1245154965971,0.7722123901717004,3.52,3.5473934092513617
467,318,267,2.8284271247461903,16.1245154965971,82.45883962473798,0.6222539674441618,3.5473934092513617
468,318,268,2.0,16.1245154965971,87.59652654877146,0.44,3.5473934092513617
469,319,264,4.47213595499958,16.1245154965971,72.26499020593906,0.9838699100999075,3.5473934092513617
470,329,151,16.0,16.1245154965971,0.7722123901717004,3.52,3.5473934092513617
471,320,263,4.47213595499958,16.1245154965971,72.26499020593906,0.9838699100999075,3.5473934092513617
472,330,150,16.1245154965971,16.1245154965971,6.201736901800814e-08,3.5473934092513617,3.5473934092513617
473,321,262,4.47213595499958,16.1245154965971,72.26499020593906,0.9838699100999075,3.5473934092513617
474,331,150,16.1245154965971,16.1245154965971,6.201736901800814e-08,3.5473934092513617,3.5473934092513617
475,322,262,4.47213595499958,16.1245154965971,72.26499020593906,0.9838699100999075,3.5473934092513617
476,332,149,15.231546211727817,16.1245154965971,5.5379604708367,3.35094016658012,3.5473934092513617
477,323,261,6.0,16.1245154965971,62.78957964631439,1.32,3.5473934092513617
478,333,149,16.0,16.1245154965971,0.7722123901717004,3.52,3.5473934092513617
479,324,260,7.211102550927978,16.1245154965971,55.278640477739216,1.5864425612041553,3.5473934092513617
480,334,149,15.231546211727817,16.1245154965971,5.5379604708367,3.35094016658012,3.5473934092513617
481,325,259,8.246211251235321,16.1245154965971,48.85916883604031,1.8141664752717708,3.5473934092513617
482,325,260,8.94427190999916,16.1245154965971,44.529980411878135,1.967739820199815,3.5473934092513617
483,335,149,14.422205101855956,16.1245154965971,10.557280955478433,3.1728851224083106,3.5473934092513617
484,326,257,7.211102550927978,16.1245154965971,55.278640477739216,1.5864425612041553,3.5473934092513617
485,326,258,8.0,16.1245154965971,50.38610619508586,1.76,3.5473934092513617
