curve_index,y,x,diameter_px,ref_diameter_px,percent_diameter_stenosis,diameter_mm,ref_diameter_mm
486,326,261,8.0,16.1245154965971,50.38610619508586,1.76,3.5473934092513617
487,326,262,6.324555320336759,16.1245154965971,60.7767729966884,1.391402170474087,3.5473934092513617
488,336,148,14.560219778561036,16.1245154965971,9.701350266282759,3.203248351283428,3.5473934092513617
489,327,255,7.211102550927978,16.1245154965971,55.278640477739216,1.5864425612041553,3.5473934092513617
490,327,256,7.211102550927978,16.1245154965971,55.278640477739216,1.5864425612041553,3.5473934092513617
491,327,263,5.656854249492381,16.1245154965971,64.91767924947595,1.2445079348883237,3.5473934092513617
492,337,148,14.560219778561036,16.1245154965971,9.701350266282759,3.203248351283428,3.5473934092513617
493,327,264,4.47213595499958,16.1245154965971,72.26499020593906,0.9838699100999075,3.5473934092513617
494,328,253,6.324555320336759,16.1245154965971,60.7767729966884,1.391402170474087,3.5473934092513617
495,328,254,7.211102550927978,16.1245154965971,55.278640477739216,1.5864425612041553,3.5473934092513617
496,329,251,6.324555320336759,16.1245154965971,60.7767729966884,1.391402170474087,3.5473934092513617
497,329,252,7.211102550927978,16.1245154965971,55.278640477739216,1.5864425612041553,3.5473934092513617
498,338,148,14.142135623730951,16.1245154965971,12.294198123689903,3.111269837220809,3.5473934092513617
499,328,265,4.0,16.1245154965971,75.19305309754293,0.88,3.5473934092513617
500,328,266,4.0,16.1245154965971,75.19305309754293,0.88,3.5473934092513617
501,328,267,2.8284271247461903,16.1245154965971,82.45883962473798,0.6222539674441618,3.5473934092513617
502,330,250,7.211102550927978,16.1245154965971,55.278640477739216,1.5864425612041553,3.5473934092513617
503,339,147,14.0,16.1245154965971,13.175685841400231,3.08,3.5473934092513617
504,329,268,2.0,16.1245154965971,87.59652654877146,0.44,3.5473934092513617
505,329,269,2.8284271247461903,16.1245154965971,82.45883962473798,0.6222539674441618,3.5473934092513617
506,329,270,2.0,16.1245154965971,87.59652654877146,0.44,3.5473934092513617
507,331,248,7.211102550927978,16.1245154965971,55.278640477739216,1.5864425612041553,3.5473934092513617
508,331,249,6.324555320336759,16.1245154965971,60.7767729966884,1.391402170474087,3.5473934092513617
509,340,147,14.142135623730951,16.1245154965971,12.294198123689903,3.111269837220809,3.5473934092513617
510,332,246,7.211102550927978,16.1245154965971,55.278640477739216,1.5864425612041553,3.5473934092513617
511,332,247,7.211102550927978,16.1245154965971,55.278640477739216,1.5864425612041553,3.5473934092513617
512,330,271,2.8284271247461903,16.1245154965971,82.45883962473798,0.6222539674441618,3.5473934092513617
513,330,272,4.0,16.1245154965971,75.19305309754293,0.88,3.5473934092513617
514,330,273,4.0,16.1245154965971,75.19305309754293,0.88,3.5473934092513617
515,341,147,14.142135623730951,16.1245154965971,12.294198123689903,3.111269837220809,3.5473934092513617
516,330,275,4.0,16.1245154965971,75.19305309754293,0.88,3.5473934092513617
517,330,276,4.0,16.012451549659712,75.01944043298636,0.88,3.5227393409251366
518,333,244,8.0,16.0,50.00000003125,1.76,3.52
519,333,245,8.0,16.0,50.00000003125,1.76,3.52
520,331,274,4.0,16.0,75.000000015625,0.88,3.52
521,342,147,14.0,15.65844941663198,10.591402644321091,3.08,3.4448588716590356
522,334,242,7.211102550927978,15.620499351813308,53.83564645470542,1.5864425612041553,3.436509857398928
523,331,277,4.47213595499958,15.27044152573637,70.71377442142884,0.9838699100999075,3.3594971356620014
524,334,243,7.211102550927978,15.231546211727817,52.656792383682415,1.5864425612041553,3.35094016658012
525,331,278,5.656854249492381,15.231546211727817,62.86093238897262,1.2445079348883237,3.35094016658012
526,331,279,6.0,15.231546211727817,60.60807016794531,1.32,3.35094016658012
527,331,280,6.0,15.231546211727817,60.60807016794531,1.32,3.35094016658012
528,331,281,6.324555320336759,15.231546211727817,58.47726010039103,1.391402170474087,3.35094016658012
529,343,147,14.0,15.231546211727817,8.085497058539048,3.08,3.35094016658012
530,335,240,7.211102550927978,15.231546211727817,52.656792383682415,1.5864425612041553,3.35094016658012
531,335,241,7.211102550927978,15.231546211727817,52.656792383682415,1.5864425612041553,3.35094016658012
532,332,282,5.656854249492381,15.231546211727817,62.86093238897262,1.2445079348883237,3.35094016658012
533,332,283,4.47213595499958,15.231546211727817,70.63898904354127,0.9838699100999075,3.35094016658012
534,336,238,8.0,15.231546211727817,47.47742689059374,1.76,3.35094016658012
535,344,146,14.0,15.231546211727817,8.085497058539048,3.08,3.35094016658012
536,336,239,7.211102550927978,15.231546211727817,52.656792383682415,1.5864425612041553,3.35094016658012
537,337,236,7.211102550927978,15.231546211727817,52.656792383682415,1.5864425612041553,3.35094016658012
538,337,237,8.246211251235321,15.231546211727817,45.86097083517304,1.8141664752717708,3.35094016658012
539,333,284,4.47213595499958,15.231546211727817,70.63898904354127,0.9838699100999075,3.35094016658012
540,345,146,14.0,15.231546211727817,8.085497058539048,3.08,3.35094016658012
541,338,235,7.211102550927978,15.231546211727817,52.656792383682415,1.5864425612041553,3.35094016658012
542,346,146,14.0,14.62735242187772,4.288899408142499,3.08,3.2180175328130987
543,339,234,6.324555320336759,14.560219778561036,56.56277575352586,1.391402170474087,3.203248351283428
544,347,146,14.0,14.560219778561036,3.8476053019554257,3.08,3.203248351283428
545,340,232,6.324555320336759,14.560219778561036,56.56277575352586,1.391402170474087,3.203248351283428
546,340,233,5.656854249492381,14.436006569526466,60.814272158097495,1.2445079348883237,3.1759214452958227
547,348,146,13.416407864998739,14.436006569526466,7.0628861860852155,2.9516097302997224,3.1759214452958227
548,341,230,5.656854249492381,14.436006569526466,60.814272158097495,1.2445079348883237,3.1759214452958227
549,341,231,5.656854249492381,14.436006569526466,60.814272158097495,1.2445079348883237,3.1759214452958227
550,349,146,12.649110640673518,14.170142571543455,10.734062357643982,2.782804340948174,3.11743136573956
551,342,229,5.656854249492381,14.170142571543455,60.07905907128692,1.2445079348883237,3.11743136573956
552,350,145,12.649110640673518,14.142135623730951,10.557280963253968,2.782804340948174,3.111269837220809
553,343,228,5.656854249492381,14.142135623730951,60.000000028284276,1.2445079348883237,3.111269837220809
554,351,145,12.649110640673518,14.142135623730951,10.557280963253968,2.782804340948174,3.111269837220809
555,344,227,5.656854249492381,14.142135623730951,60.000000028284276,1.2445079348883237,3.111269837220809
556,352,145,12.165525060596439,14.014213562373095,13.19152517713208,2.6764155133312166,3.083126983722081
557,345,227,5.656854249492381,14.014213562373095,59.63487911555727,1.2445079348883237,3.083126983722081
558,353,144,12.0,14.0,14.285714346938782,2.64,3.08
559,346,226,6.324555320336759,14.0,54.82460488700558,1.391402170474087,3.08
560,347,225,8.0,14.0,42.857142897959186,1.76,3.08
561,354,145,12.0,14.0,14.285714346938782,2.64,3.08
562,348,225,8.246211251235321,14.0,41.09849110467736,1.8141664752717708,3.08
563,355,144,12.0,14.0,14.285714346938782,2.64,3.08
564,349,225,8.94427190999916,14.0,36.112343545640044,1.967739820199815,3.08
565,356,144,12.165525060596439,14.0,13.10339248638016,2.6764155133312166,3.08
566,350,224,10.0,14.0,28.57142862244898,2.2,3.08
567,357,144,12.165525060596439,14.0,13.10339248638016,2.6764155133312166,3.08
568,351,224,11.313708498984761,14.0,19.187796493546138,2.4890158697766473,3.08
569,358,144,12.0,14.0,14.285714346938782,2.64,3.08
570,352,224,12.806248474865697,14.0,8.526796673440174,2.8173746644704534,3.08
571,359,143,12.649110640673518,14.0,9.649209774011158,2.782804340948174,3.08
572,349,263,8.0,14.0,42.857142897959186,1.76,3.08
573,349,264,8.0,14.0,42.857142897959186,1.76,3.08
574,349,265,8.0,14.0,42.857142897959186,1.76,3.08
575,349,266,8.0,14.0,42.857142897959186,1.76,3.08
576,349,267,8.0,14.0,42.857142897959186,1.76,3.08
577,348,279,6.0,14.0,57.14285717346939,1.32,3.08
578,349,268,8.0,14.0,42.857142897959186,1.76,3.08
579,353,222,11.313708498984761,14.0,19.187796493546138,2.4890158697766473,3.08
580,350,257,8.0,14.0,42.857142897959186,1.76,3.08
581,349,269,8.0,14.0,42.857142897959186,1.76,3.08
582,353,223,12.0,14.0,14.285714346938782,2.64,3.08
583,348,281,6.0,13.47476707849887,55.472328682243536,1.32,2.9644487572697513
584,350,258,8.0,13.47476707849887,40.6297715763247,1.76,2.9644487572697513
585,349,270,8.0,13.47476707849887,40.6297715763247,1.76,2.9644487572697513
586,360,143,13.416407864998739,13.47476707849887,0.4331000537288965,2.9516097302997224,2.9644487572697513
587,350,259,8.0,13.47476707849887,40.6297715763247,1.76,2.9644487572697513
588,349,271,8.0,13.47476707849887,40.6297715763247,1.76,2.9644487572697513
589,353,225,12.0,13.416407864998739,10.557280966675087,2.64,2.9516097302997224
590,348,283,6.0,13.416407864998739,55.27864048333755,1.32,2.9516097302997224
591,350,260,8.0,13.416407864998739,40.37152064445005,1.76,2.9516097302997224
592,349,272,8.0,13.416407864998739,40.37152064445005,1.76,2.9516097302997224
593,351,249,8.246211251235321,13.416407864998739,38.53637033052637,1.8141664752717708,2.9516097302997224
594,353,226,11.313708498984761,13.416407864998739,15.672595791697152,2.4890158697766473,2.9516097302997224
595,350,261,8.0,12.867264413879006,37.82672263147372,1.76,2.8307981710533814
596,349,273,8.0,12.867264413879006,37.82672263147372,1.76,2.8307981710533814
597,351,250,8.94427190999916,12.867264413879006,30.48816271001299,1.967739820199815,2.8307981710533814
598,348,285,6.0,12.867264413879006,53.37004197360529,1.32,2.8307981710533814
599,350,262,8.0,12.867264413879006,37.82672263147372,1.76,2.8307981710533814
600,349,274,8.0,12.867264413879006,37.82672263147372,1.76,2.8307981710533814
601,351,251,8.94427190999916,12.664824424092737,29.377055666702624,1.967739820199815,2.7862613733004022
602,348,286,6.0,12.664824424092737,52.62468870986905,1.32,2.7862613733004022
603,349,275,7.211102550927978,12.664824424092737,43.06196198412161,1.5864425612041553,2.7862613733004022
604,351,252,8.246211251235321,12.664824424092737,34.8888625014244,1.8141664752717708,2.7862613733004022
605,348,287,6.0,12.664824424092737,52.62468870986905,1.32,2.7862613733004022
606,349,276,6.324555320336759,12.664824424092737,50.06203715456537,1.391402170474087,2.7862613733004022
607,351,253,8.0,12.664824424092737,36.8329182798254,1.76,2.7862613733004022
608,348,288,6.324555320336759,12.664824424092737,50.06203715456537,1.391402170474087,2.7862613733004022
609,349,277,6.0,12.649110640673518,52.565835134974314,1.32,2.782804340948174
610,351,254,8.0,12.649110640673518,36.75444684663242,1.76,2.782804340948174
611,348,289,7.211102550927978,12.649110640673518,42.9912287901125,1.5864425612041553,2.782804340948174
612,354,220,10.0,12.649110640673518,20.943058558290527,2.2,2.782804340948174
613,349,278,6.0,12.649110640673518,52.565835134974314,1.32,2.782804340948174
614,351,255,8.0,12.649110640673518,36.75444684663242,1.76,2.782804340948174
615,348,290,8.0,12.649110640673518,36.75444684663242,1.76,2.782804340948174
616,352,244,8.246211251235321,12.649110640673518,34.807975999512344,1.8141664752717708,2.782804340948174
617,354,221,10.198039027185569,12.649110640673518,19.377422580752267,2.243568585980825,2.782804340948174
618,351,256,8.0,12.649110640673518,36.75444684663242,1.76,2.782804340948174
619,348,291,8.0,12.649110640673518,36.75444684663242,1.76,2.782804340948174
620,352,245,8.94427190999916,12.649110640673518,29.28932193724695,1.967739820199815,2.782804340948174
621,349,280,6.0,12.649110640673518,52.565835134974314,1.32,2.782804340948174
622,348,292,7.211102550927978,12.21388361860415,40.95978993904914,1.5864425612041553,2.687054396092913
623,352,246,10.0,12.21388361860415,18.125959735029518,2.2,2.687054396092913
624,348,293,6.324555320336759,12.165525060596439,48.01247555172985,1.391402170474087,2.6764155133312166
625,352,247,8.94427190999916,12.165525060596439,26.478537851053495,1.967739820199815,2.6764155133312166
626,349,282,6.0,12.165525060596439,50.68030384893336,1.32,2.6764155133312166
627,361,143,12.649110640673518,12.165525060596439,-3.975048896540301,2.782804340948174,2.6764155133312166
628,348,294,6.0,12.165525060596439,50.68030384893336,1.32,2.6764155133312166
629,352,248,8.246211251235321,12.165525060596439,32.21656111526114,1.8141664752717708,2.6764155133312166
630,353,237,8.0,12.165525060596439,34.240405131911146,1.76,2.6764155133312166
631,348,295,6.0,12.165525060596439,50.68030384893336,1.32,2.6764155133312166
632,349,284,6.0,12.016552506059645,50.06887381400582,1.32,2.643641551333122
633,353,238,8.0,12.016552506059645,33.42516508534109,1.76,2.643641551333122
634,348,296,5.656854249492381,12.0,52.85954796018054,1.2445079348883237,2.64
635,354,227,10.0,12.0,16.666666736111114,2.2,2.64
636,353,239,8.0,12.0,33.333333388888896,1.76,2.64
637,354,228,10.198039027185569,12.0,15.016341510939979,2.243568585980825,2.64
638,353,240,8.0,12.0,33.333333388888896,1.76,2.64
639,354,229,10.0,12.0,16.666666736111114,2.2,2.64
640,353,241,8.0,12.0,33.333333388888896,1.76,2.64
641,355,218,8.94427190999916,12.0,25.464400812120015,1.967739820199815,2.64
642,353,242,8.0,12.0,33.333333388888896,1.76,2.64
643,355,219,10.0,12.0,16.666666736111114,2.2,2.64
644,353,243,8.0,12.0,33.333333388888896,1.76,2.64
645,362,142,13.416407864998739,12.0,-11.803398781819974,2.9516097302997224,2.64
646,354,235,8.246211251235321,12.0,31.281572963637682,1.8141664752717708,2.64
647,354,236,8.246211251235321,11.38233764908629,27.55256874098673,1.8141664752717708,2.5041142827989837
648,349,297,6.0,11.38233764908629,47.286750931955346,1.32,2.5041142827989837
649,356,216,8.94427190999916,11.313708498984761,20.94305856566765,1.967739820199815,2.4890158697766473
650,349,298,6.0,10.309605974365498,41.80184956535691,1.32,2.2681133143604097
651,356,217,10.0,10.198039027185569,1.9419325270618293,2.2,2.243568585980825
652,349,299,6.0,10.198039027185569,41.165159516237104,1.32,2.243568585980825
653,355,230,10.0,10.198039027185569,1.9419325270618293,2.2,2.243568585980825
654,349,300,6.0,10.198039027185569,41.165159516237104,1.32,2.243568585980825
655,355,231,10.198039027185569,10.198039027185569,9.805807277274425e-08,2.243568585980825,2.243568585980825
656,349,301,6.0,10.198039027185569,41.165159516237104,1.32,2.243568585980825
657,355,232,10.0,10.198039027185569,1.9419325270618293,2.2,2.243568585980825
658,355,233,8.94427190999916,10.198039027185569,12.294198155299686,1.967739820199815,2.243568585980825
659,355,234,8.246211251235321,10.198039027185569,19.139246073026495,1.8141664752717708,2.243568585980825
660,363,142,13.416407864998739,10.198039027185569,-31.558702767050463,2.9516097302997224,2.243568585980825
661,357,214,8.94427190999916,10.198039027185569,12.294198155299686,1.967739820199815,2.243568585980825
662,357,215,8.94427190999916,10.198039027185569,12.294198155299686,1.967739820199815,2.243568585980825
663,350,302,6.324555320336759,10.198039027185569,37.9826327662088,1.391402170474087,2.243568585980825
664,350,303,7.211102550927978,10.198039027185569,29.28932195068278,1.5864425612041553,2.243568585980825
665,358,211,8.94427190999916,10.198039027185569,12.294198155299686,1.967739820199815,2.243568585980825
666,350,304,6.324555320336759,10.019803902718559,36.87945018256561,1.391402170474087,2.204356858598083
667,364,142,12.649110640673518,10.198039027185569,-24.034734467582396,2.782804340948174,2.243568585980825
668,358,212,8.94427190999916,10.198039027185569,12.294198155299686,1.967739820199815,2.243568585980825
669,358,213,8.246211251235321,10.019803902718559,17.700871962493625,1.8141664752717708,2.204356858598083
670,360,191,2.0,10.019803902718559,80.03952954147819,0.44,2.204356858598083
671,359,209,8.94427190999916,10.019803902718559,10.734062383737697,1.967739820199815,2.204356858598083
672,359,210,8.94427190999916,10.019803902718559,10.734062383737697,1.967739820199815,2.204356858598083
673,365,141,13.416407864998739,10.198039027185569,-31.558702767050463,2.9516097302997224,2.243568585980825
674,351,305,6.324555320336759,10.019803902718559,36.87945018256561,1.391402170474087,2.204356858598083
675,351,306,7.211102550927978,10.019803902718559,28.031500279415432,1.5864425612041553,2.204356858598083
676,361,191,2.8284271247461903,10.019803902718559,71.77163196621095,0.6222539674441618,2.204356858598083
677,360,207,8.94427190999916,10.019803902718559,10.734062383737697,1.967739820199815,2.204356858598083
678,360,208,8.94427190999916,10.019803902718559,10.734062383737697,1.967739820199815,2.204356858598083
679,366,141,14.0,10.198039027185569,-37.281294462113436,3.08,2.243568585980825
680,362,191,4.47213595499958,10.198039027185569,56.14709907764984,0.9838699100999075,2.243568585980825
681,352,307,6.324555320336759,10.198039027185569,37.9826327662088,1.391402170474087,2.243568585980825
682,352,308,7.211102550927978,10.198039027185569,29.28932195068278,1.5864425612041553,2.243568585980825
683,361,205,8.94427190999916,10.198039027185569,12.294198155299686,1.967739820199815,2.243568585980825
684,361,206,8.94427190999916,10.198039027185569,12.294198155299686,1.967739820199815,2.243568585980825
685,367,141,14.0,10.198039027185569,-37.281294462113436,3.08,2.243568585980825
686,362,202,8.94427190999916,10.198039027185569,12.294198155299686,1.967739820199815,2.243568585980825
687,362,203,10.0,10.198039027185569,1.9419325270618293,2.2,2.243568585980825
688,363,192,6.0,10.198039027185569,41.165159516237104,1.32,2.243568585980825
689,362,204,8.94427190999916,10.198039027185569,12.294198155299686,1.967739820199815,2.243568585980825
690,353,309,6.324555320336759,10.198039027185569,37.9826327662088,1.391402170474087,2.243568585980825
691,368,141,14.0,10.443146188534385,-34.05921677094581,3.08,2.2974921614775647
692,363,200,10.0,10.443146188534385,4.243416592181559,2.2,2.2974921614775647
693,363,201,10.0,10.443146188534385,4.243416592181559,2.2,2.2974921614775647
694,364,193,8.0,10.443146188534385,23.39473327374525,1.76,2.2974921614775647
695,354,310,5.656854249492381,10.443146188534385,45.831896423261064,1.2445079348883237,2.2974921614775647
696,354,311,5.656854249492381,10.443146188534385,45.831896423261064,1.2445079348883237,2.2974921614775647
697,364,198,10.0,10.443146188534385,4.243416592181559,2.2,2.2974921614775647
698,369,141,14.0,12.649110640673518,-10.67971801839327,3.08,2.782804340948174
699,364,199,10.0,12.649110640673518,20.943058558290527,2.2,2.782804340948174
700,365,194,10.0,12.649110640673518,20.943058558290527,2.2,2.782804340948174
701,365,196,10.198039027185569,12.649110640673518,19.377422580752267,2.243568585980825,2.782804340948174
702,355,312,5.656854249492381,12.649110640673518,55.27864048535955,1.2445079348883237,2.782804340948174
703,365,197,10.0,12.649110640673518,20.943058558290527,2.2,2.782804340948174
704,370,141,14.0,12.725840363106046,-10.012381025827398,3.08,2.7996848798833303
705,366,193,12.0,12.725840363106046,5.703673406433651,2.64,2.7996848798833303
706,366,195,11.313708498984761,12.725840363106046,11.096570699610474,2.4890158697766473,2.7996848798833303
707,356,313,5.656854249492381,12.725840363106046,55.54828534980524,1.2445079348883237,2.7996848798833303
708,371,141,14.0,13.416407864998739,-4.349838872212386,3.08,2.9516097302997224
709,367,192,13.416407864998739,13.416407864998739,7.453559991432712e-08,2.9516097302997224,2.9516097302997224
710,357,314,5.656854249492381,13.416407864998739,57.836297895848574,1.2445079348883237,2.9516097302997224
711,372,141,14.0,13.416407864998739,-4.349838872212386,3.08,2.9516097302997224
712,368,191,14.142135623730951,13.47476707849887,-4.952727797437784,3.111269837220809,2.9644487572697513
713,373,141,14.0,14.0,7.142857416653214e-08,3.08,3.08
714,358,315,5.656854249492381,14.0,59.59389824677307,1.2445079348883237,3.08
715,369,189,12.806248474865697,14.0,8.526796673440174,2.8173746644704534,3.08
716,369,190,13.416407864998739,14.0,4.168515318460075,2.9516097302997224,3.08
717,369,192,12.165525060596439,14.0,13.10339248638016,2.6764155133312166,3.08
718,374,141,14.142135623730951,14.0,-1.01525438306731,3.111269837220809,3.08
719,370,188,13.416407864998739,14.0,4.168515318460075,2.9516097302997224,3.08
720,359,316,5.656854249492381,14.0,59.59389824677307,1.2445079348883237,3.08
721,370,193,10.0,14.0,28.57142862244898,2.2,3.08
722,371,186,13.416407864998739,14.0,4.168515318460075,2.9516097302997224,3.08
723,371,187,12.806248474865697,14.0,8.526796673440174,2.8173746644704534,3.08
724,375,141,14.560219778561036,14.0,-4.001569772577707,3.203248351283428,3.08
725,360,317,5.656854249492381,14.0,59.59389824677307,1.2445079348883237,3.08
726,371,194,8.0,14.0,42.857142897959186,1.76,3.08
727,372,185,14.422205101855956,14.0,-3.01575065395987,3.1728851224083106,3.08
728,376,141,14.142135623730951,14.0,-1.01525438306731,3.111269837220809,3.08
729,361,318,5.656854249492381,14.0,59.59389824677307,1.2445079348883237,3.08
730,372,195,6.0,14.0,57.14285717346939,1.32,3.08
731,373,184,15.231546211727817,14.0,-8.796758577486719,3.35094016658012,3.08
732,377,142,14.422205101855956,14.0,-3.01575065395987,3.1728851224083106,3.08
733,362,318,6.324555320336759,14.0,54.82460488700558,1.391402170474087,3.08
734,374,183,15.620499351813308,14.014213562373095,-11.461833167768765,3.436509857398928,3.083126983722081
735,373,196,4.47213595499958,14.014213562373095,68.08856999428266,0.9838699100999075,3.083126983722081
736,378,142,14.560219778561036,14.142135623730951,-2.9563013370689006,3.203248351283428,3.111269837220809
737,363,318,5.656854249492381,14.142135623730951,60.000000028284276,1.2445079348883237,3.111269837220809
738,375,182,16.1245154965971,14.142135623730951,-14.017542429291208,3.5473934092513617,3.111269837220809
739,374,197,4.0,14.142135623730951,71.7157287725381,0.88,3.111269837220809
740,379,143,14.422205101855956,14.170142571543455,-1.7788283982464126,3.1728851224083106,3.11743136573956
741,364,319,5.656854249492381,14.170142571543455,60.07905907128692,1.2445079348883237,3.11743136573956
742,364,320,5.656854249492381,14.170142571543455,60.07905907128692,1.2445079348883237,3.11743136573956
743,376,181,16.97056274847714,14.422205101855956,-17.66968100132116,3.7335238046649706,3.1728851224083106
744,375,198,2.8284271247461903,14.422205101855956,80.38838649977981,0.6222539674441618,3.1728851224083106
745,380,143,15.620499351813308,14.422205101855956,-8.308675619737782,3.436509857398928,3.1728851224083106
746,377,181,18.110770276274835,14.436006569526466,-25.45554185296657,3.9843694607804636,3.1759214452958227
